timestamp,predicted_total_count
2025-10-04 23:21:47,1.9362665544523792
2025-10-04 23:21:57,1.9362665544523792
2025-10-04 23:22:17,1.9362665544523792
2025-10-04 23:22:27,1.9362665544523792
2025-10-04 23:22:37,1.9362665544523792
2025-10-04 23:22:47,1.9362665544523792
2025-10-04 23:22:57,1.9362665544523792
2025-10-04 23:23:07,1.9362665544523792
2025-10-04 23:32:16,1.8675938969384984
2025-10-04 23:32:26,1.8675938969384984
2025-10-04 23:32:36,1.8675938969384984
2025-10-04 23:32:46,1.8675938969384984
2025-10-04 23:34:54,0.11140613264454963
2025-10-04 23:35:04,0.191013988366577
2025-10-04 23:35:15,1.085869505183249
2025-10-04 23:35:25,1.6595587682330604
2025-10-04 23:35:35,1.9086586724447665
2025-10-04 23:35:45,1.5544465441497726
2025-10-04 23:35:55,0.6624664838670947
2025-10-04 23:36:05,0.46918882901014364
2025-10-04 23:36:15,0.11140613264454963
2025-10-04 23:36:25,0.191013988366577
2025-10-04 23:36:35,0.191013988366577
2025-10-04 23:36:45,0.2555593668793423
2025-10-04 23:36:56,-0.3175516863775461
2025-10-04 23:37:06,-0.5223628157869311
2025-10-04 23:39:39,96.28638256646956
2025-10-04 23:39:49,110.15489463183604
2025-10-04 23:39:59,117.95304533123377
2025-10-04 23:40:09,117.95304533123377
2025-10-04 23:40:19,108.25808356439379
2025-10-04 23:40:30,102.5836884187404
2025-10-04 23:40:40,98.28727795813423
2025-10-04 23:40:50,95.19844545987074
2025-10-05 02:01:39,95.00059694812542
2025-10-05 02:01:49,111.31254384157666
2025-10-05 02:01:59,118.2012031672074
2025-10-05 02:02:10,117.98005496837652
